policyID,statecode,county,point_latitude,point_longitude,line,construction,point_granularity
100711,FL,COLUMBIA COUNTY,30.16269,-82.64,Residential,Wood,4
100712,FL,SUWANNEE COUNTY,29.963396,-82.916763,Residential,Wood,1
100713,FL,NASSAU COUNTY,30.57332,-81.45291,Residential,Wood,1
100714,FL,NASSAU COUNTY,30.617874,-81.457794,Residential,Wood,1
100715,FL,CLAY COUNTY,30.063236,-81.707703,Residential,Wood,3
100716,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Masonry,4
100717,FL,NASSAU COUNTY,30.663744,-81.453941,Residential,Wood,4
100718,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
100719,FL,NASSAU COUNTY,30.56106,-81.82632,Residential,Wood,3
100720,FL,NASSAU COUNTY,30.653568,-81.449318,Residential,Wood,1
100721,FL,CLAY COUNTY,30.08012,-81.718452,Residential,Masonry,1
100722,FL,CLAY COUNTY,30.065799,-81.717416,Residential,Wood,1
100723,FL,NASSAU COUNTY,30.562835,-81.826525,Residential,Wood,3
100724,FL,NASSAU COUNTY,30.67453,-81.46016,Residential,Wood,1
100725,FL,COLUMBIA COUNTY,30.17447,-82.66251,Residential,Wood,1
100726,FL,COLUMBIA COUNTY,30.17638,-82.66314,Residential,Wood,3
100727,FL,NASSAU COUNTY,30.65838,-81.46358,Residential,Wood,1
100728,FL,SUWANNEE COUNTY,29.965717,-82.933777,Residential,Wood,4
100729,FL,CLAY COUNTY,30.082993,-81.710581,Residential,Wood,1
100730,FL,SUWANNEE COUNTY,29.960735,-82.92542,Residential,Wood,3
100731,FL,COLUMBIA COUNTY,30.17399,-82.57017,Residential,Wood,4
100732,FL,CLAY COUNTY,30.10288,-81.705719,Residential,Wood,1
100733,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Wood,4
100734,FL,NASSAU COUNTY,30.5708,-81.44959,Residential,Wood,1
100735,FL,SUWANNEE COUNTY,29.958904,-82.922729,Residential,Wood,3
100736,FL,NASSAU COUNTY,30.66665,-81.45235,Residential,Masonry,1
100737,FL,SUWANNEE COUNTY,29.959805,-82.926659,Residential,Wood,3
100738,FL,SUWANNEE COUNTY,29.958415,-82.92394,Residential,Wood,3
100739,FL,CLAY COUNTY,30.100073,-81.739822,Residential,Wood,1
100740,FL,COLUMBIA COUNTY,30.176,-82.65581,Residential,Masonry,1
100741,FL,NASSAU COUNTY,30.576765,-81.453979,Residential,Wood,1
100742,FL,CLAY COUNTY,30.118774,-81.704613,Residential,Wood,1
100743,FL,CLAY COUNTY,29.980408,-81.658165,Residential,Wood,1
100744,FL,NASSAU COUNTY,30.571154,-81.448433,Residential,Wood,1
100745,FL,BAKER COUNTY,30.27125,-82.160875,Residential,Wood,3
100746,FL,COLUMBIA COUNTY,30.16269,-82.64,Residential,Wood,4
100747,FL,CLAY COUNTY,30.063936,-81.707664,Residential,Masonry,3
100748,FL,NASSAU COUNTY,30.596535,-81.546837,Residential,Wood,1
100749,FL,CLAY COUNTY,30.109537,-81.741661,Residential,Wood,1
100750,FL,NASSAU COUNTY,30.67423,-81.46052,Residential,Wood,1
100751,FL,NASSAU COUNTY,30.56267,-81.830429,Residential,Wood,1
100752,FL,NASSAU COUNTY,30.639568,-81.442482,Commercial,Reinforced Concrete,1
100753,FL,NASSAU COUNTY,30.5708,-81.44959,Residential,Wood,1
100754,FL,NASSAU COUNTY,30.66665,-81.45235,Residential,Wood,1
100755,FL,NASSAU COUNTY,30.657654,-81.463341,Residential,Wood,1
100756,FL,NASSAU COUNTY,30.5579,-81.8249,Commercial,Reinforced Masonry,4
100757,FL,NASSAU COUNTY,30.67513,-81.44708,Residential,Masonry,1
100758,FL,COLUMBIA COUNTY,30.17698,-82.67019,Residential,Masonry,4
100759,FL,SUWANNEE COUNTY,29.95775,-82.923635,Residential,Wood,3
100760,FL,ST  JOHNS COUNTY,29.776566,-81.47171,Residential,Wood,1
100761,FL,NASSAU COUNTY,30.650143,-81.454407,Residential,Masonry,1
100762,FL,BAKER COUNTY,30.265605,-82.16215,Residential,Wood,3
100763,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Wood,3
100764,FL,NASSAU COUNTY,30.57326,-81.45367,Residential,Masonry,1
100765,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Wood,4
100766,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
100767,FL,NASSAU COUNTY,30.596535,-81.546837,Residential,Wood,1
100768,FL,NASSAU COUNTY,30.571608,-81.450661,Residential,Wood,1
100769,FL,NASSAU COUNTY,30.570711,-81.448067,Residential,Wood,1
100770,FL,NASSAU COUNTY,30.57098,-81.44838,Residential,Wood,1
100771,FL,COLUMBIA COUNTY,30.17417,-82.66218,Residential,Wood,1
100772,FL,SUWANNEE COUNTY,29.963396,-82.916763,Residential,Wood,1
100773,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Wood,3
100774,FL,COLUMBIA COUNTY,30.17501,-82.66205,Residential,Wood,1
100775,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
100776,FL,COLUMBIA COUNTY,30.1515,-82.6126,Commercial,Reinforced Masonry,4
100777,FL,NASSAU COUNTY,30.555161,-81.825684,Residential,Masonry,1
100778,FL,NASSAU COUNTY,30.571609,-81.450615,Residential,Wood,1
100779,FL,NASSAU COUNTY,30.65501,-81.45117,Residential,Masonry,1
100780,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Wood,4
100781,FL,NASSAU COUNTY,30.671312,-81.46492,Residential,Masonry,1
100782,FL,COLUMBIA COUNTY,30.16269,-82.64,Residential,Wood,4
100783,FL,ST  JOHNS COUNTY,29.776566,-81.47171,Residential,Wood,1
100784,FL,NASSAU COUNTY,30.567566,-81.826584,Residential,Wood,1
100785,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
100786,FL,NASSAU COUNTY,30.56267,-81.830429,Residential,Wood,1
100787,FL,NASSAU COUNTY,30.5716,-81.45134,Residential,Wood,1
100788,FL,CLAY COUNTY,30.121655,-81.732391,Residential,Wood,3
100789,FL,CLAY COUNTY,30.09248,-81.725167,Residential,Wood,1
100790,FL,NASSAU COUNTY,30.626793,-81.485847,Residential,Wood,1
100791,FL,NASSAU COUNTY,30.63945,-81.455553,Residential,Masonry,1
100792,FL,NASSAU COUNTY,30.571596,-81.450874,Residential,Wood,1
100793,FL,NASSAU COUNTY,30.64687,-81.45801,Commercial,Reinforced Masonry,1
100794,FL,COLUMBIA COUNTY,29.925,-82.7109,Residential,Wood,1
100795,FL,NASSAU COUNTY,30.570854,-81.448212,Residential,Wood,1
100796,FL,NASSAU COUNTY,30.671095,-81.462097,Commercial,Reinforced Masonry,1
100797,FL,NASSAU COUNTY,30.596535,-81.546837,Residential,Wood,1
100798,FL,COLUMBIA COUNTY,30.17476,-82.66251,Residential,Wood,1
100799,FL,NASSAU COUNTY,30.571087,-81.448578,Residential,Wood,1
100800,FL,COLUMBIA COUNTY,30.163641,-82.640976,Residential,Wood,1
100801,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Wood,4
100802,FL,COLUMBIA COUNTY,30.16269,-82.64,Residential,Wood,4
100803,FL,COLUMBIA COUNTY,29.919149,-82.639236,Residential,Wood,1
100804,FL,CLAY COUNTY,30.068468,-81.71624,Residential,Wood,1
100805,FL,COLUMBIA COUNTY,30.1018,-82.7094,Residential,Wood,4
100806,FL,SUWANNEE COUNTY,29.959404,-82.927582,Residential,Wood,1
100807,FL,COLUMBIA COUNTY,30.1515,-82.6126,Commercial,Reinforced Masonry,4
100808,FL,NASSAU COUNTY,30.63862,-81.43702,Residential,Masonry,4
100809,FL,NASSAU COUNTY,30.576765,-81.453979,Residential,Masonry,1
100810,FL,ST  JOHNS COUNTY,29.7917,-81.4271,Residential,Masonry,4
100811,FL,NASSAU COUNTY,30.67024,-81.454628,Residential,Wood,3
100812,FL,NASSAU COUNTY,30.67044,-81.46572,Residential,Wood,3
100813,FL,COLUMBIA COUNTY,29.9301,-82.7088,Residential,Masonry,3
100814,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
100815,FL,CLAY COUNTY,30.091921,-81.711929,Commercial,Reinforced Concrete,3
100816,FL,NASSAU COUNTY,30.63833,-81.44564,Residential,Wood,1
100817,FL,NASSAU COUNTY,30.57086,-81.448174,Residential,Wood,1
100818,FL,NASSAU COUNTY,30.5708,-81.44959,Residential,Wood,1
100819,FL,NASSAU COUNTY,30.65118,-81.44969,Residential,Wood,1
100820,FL,SUWANNEE COUNTY,29.960735,-82.92542,Residential,Wood,3
100821,FL,COLUMBIA COUNTY,30.1018,-82.7094,Residential,Wood,1
100822,FL,NASSAU COUNTY,30.665545,-81.43205,Residential,Wood,3
100823,FL,CLAY COUNTY,30.079785,-81.706865,Residential,Wood,4
100824,FL,NASSAU COUNTY,30.610081,-81.446259,Residential,Wood,1
100825,FL,CLAY COUNTY,30.068468,-81.71624,Residential,Wood,1
100826,FL,NASSAU COUNTY,30.596535,-81.546837,Residential,Wood,1
100827,FL,CLAY COUNTY,30.068468,-81.71624,Residential,Wood,1
100828,FL,CLAY COUNTY,30.08012,-81.718452,Residential,Wood,1
100829,FL,NASSAU COUNTY,30.571323,-81.450188,Residential,Wood,1
100830,FL,NASSAU COUNTY,30.617165,-81.461609,Residential,Wood,1
100831,FL,NASSAU COUNTY,30.56267,-81.830429,Residential,Wood,1
100832,FL,NASSAU COUNTY,30.5708,-81.44959,Residential,Wood,1
100833,FL,COLUMBIA COUNTY,30.1653,-82.73404,Residential,Masonry,1
100834,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Wood,3
100835,FL,NASSAU COUNTY,30.570326,-81.451576,Commercial,Reinforced Masonry,3
100836,FL,ST  JOHNS COUNTY,29.7917,-81.4271,Residential,Wood,4
100837,FL,CLAY COUNTY,30.068468,-81.71624,Residential,Wood,1
100838,FL,SUWANNEE COUNTY,29.965832,-82.933777,Residential,Wood,4
100839,FL,COLUMBIA COUNTY,29.90334,-82.63364,Residential,Wood,1
100840,FL,NASSAU COUNTY,30.61988,-81.46815,Residential,Wood,1
100841,FL,CLAY COUNTY,30.11824,-81.745335,Residential,Wood,3
100842,FL,CLAY COUNTY,30.117352,-81.711884,Residential,Masonry,1
100843,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Masonry,3
100844,FL,NASSAU COUNTY,30.67464,-81.46114,Residential,Wood,3
100845,FL,SUWANNEE COUNTY,29.9696,-82.92767,Residential,Wood,4
100846,FL,CLAY COUNTY,30.063236,-81.707703,Residential,Masonry,3
100847,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Wood,3
100848,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Wood,3
100849,FL,NASSAU COUNTY,30.60895,-81.83645,Residential,Wood,3
100850,FL,NASSAU COUNTY,30.6119,-81.455986,Residential,Wood,3
100851,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Masonry,4
100852,FL,NASSAU COUNTY,30.65118,-81.44969,Residential,Masonry,1
100853,FL,NASSAU COUNTY,30.59925,-81.81973,Residential,Wood,1
100854,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Wood,3
100855,FL,NASSAU COUNTY,30.570221,-81.451309,Commercial,Reinforced Concrete,1
100856,FL,COLUMBIA COUNTY,30.185885,-82.614795,Residential,Wood,1
100857,FL,NASSAU COUNTY,30.571665,-81.450089,Residential,Wood,1
100858,FL,SUWANNEE COUNTY,29.95822,-82.922424,Residential,Wood,1
100859,FL,NASSAU COUNTY,30.67,-81.462,Residential,Masonry,3
100860,FL,SUWANNEE COUNTY,29.963396,-82.916763,Residential,Wood,1
100861,FL,ST  JOHNS COUNTY,29.776566,-81.47171,Residential,Wood,1
100862,FL,COLUMBIA COUNTY,30.17475,-82.66314,Residential,Wood,1
100863,FL,CLAY COUNTY,30.101356,-81.726248,Residential,Wood,1
100864,FL,NASSAU COUNTY,30.570326,-81.451576,Residential,Wood,3
100865,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
100866,FL,NASSAU COUNTY,30.576765,-81.453979,Residential,Wood,1
100867,FL,COLUMBIA COUNTY,30.1018,-82.7094,Residential,Wood,4
100868,FL,NASSAU COUNTY,30.67464,-81.46114,Residential,Wood,3
100869,FL,CLAY COUNTY,30.113743,-81.727463,Residential,Wood,1
100870,FL,NASSAU COUNTY,30.67423,-81.46052,Residential,Wood,1
100871,FL,NASSAU COUNTY,30.65838,-81.46358,Residential,Wood,1
100872,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Masonry,4
100873,FL,NASSAU COUNTY,30.576765,-81.453979,Residential,Masonry,1
100874,FL,COLUMBIA COUNTY,30.17514,-82.66341,Residential,Wood,1
100875,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
100876,FL,CLAY COUNTY,30.095957,-81.695099,Residential,Wood,1
100877,FL,CLAY COUNTY,30.0517,-81.82975,Residential,Wood,1
100878,FL,COLUMBIA COUNTY,30.17451,-82.66351,Residential,Wood,1
100879,FL,NASSAU COUNTY,30.57185,-81.82383,Residential,Wood,3
100880,FL,COLUMBIA COUNTY,30.1745,-82.66205,Residential,Wood,1
100881,FL,NASSAU COUNTY,30.59491,-81.539909,Residential,Masonry,4
100882,FL,COLUMBIA COUNTY,30.185885,-82.614795,Residential,Masonry,1
100883,FL,NASSAU COUNTY,30.39431,-81.93397,Residential,Wood,1
100884,FL,NASSAU COUNTY,30.617874,-81.457794,Residential,Wood,1
100885,FL,COLUMBIA COUNTY,30.17474,-82.66348,Residential,Wood,1
100886,FL,COLUMBIA COUNTY,30.174776,-82.662277,Residential,Wood,1
100887,FL,NASSAU COUNTY,30.571613,-81.450577,Residential,Wood,1
100888,FL,COLUMBIA COUNTY,30.163641,-82.640976,Residential,Wood,1
100889,FL,CLAY COUNTY,30.110518,-81.727478,Residential,Wood,1
100890,FL,ST  JOHNS COUNTY,29.7917,-81.4271,Residential,Wood,4
100891,FL,NASSAU COUNTY,30.67423,-81.46052,Residential,Wood,1
100892,FL,SUWANNEE COUNTY,29.959805,-82.926659,Residential,Wood,3
100893,FL,NASSAU COUNTY,30.59491,-81.539909,Residential,Wood,4
100894,FL,NASSAU COUNTY,30.67069,-81.458395,Residential,Wood,3
100895,FL,COLUMBIA COUNTY,29.92143,-82.71411,Residential,Masonry,1
100896,FL,COLUMBIA COUNTY,30.1018,-82.7094,Residential,Wood,4
100897,FL,ST  JOHNS COUNTY,29.776566,-81.47171,Residential,Wood,1
100898,FL,COLUMBIA COUNTY,30.00777,-82.59694,Commercial,Reinforced Masonry,3
100899,FL,SUWANNEE COUNTY,29.965721,-82.933777,Residential,Wood,4
100900,FL,NASSAU COUNTY,30.571306,-81.45015,Residential,Wood,1
100901,FL,NASSAU COUNTY,30.561651,-81.830193,Residential,Wood,1
100902,FL,CLAY COUNTY,30.095783,-81.713181,Residential,Wood,3
100903,FL,NASSAU COUNTY,30.6202,-81.4719,Residential,Wood,4
100904,FL,COLUMBIA COUNTY,30.174486,-82.671326,Residential,Masonry,4
100905,FL,CLAY COUNTY,29.9826,-81.7238,Residential,Wood,4
100906,FL,CLAY COUNTY,30.102226,-81.713882,Commercial,Reinforced Concrete,1
